text,label
"मुझे बहुत खुशी है कि मैने अपना एकाउंट  बहुत ही सुगमता से खोला हूं लेकिन मैं अपनी kyc करने में असफल हो गया हूं क्योंकि मैं इस समय भारत के बाहर किसी काम के लिए आया हूं शायद यहां मुझे करीब 4 से 6 महीना रुकना पड़ेगा। 
IDFC First Bank भारत का अत्यंत सुगम बैंक है परन्तु  मिनिमम रकम को कम किया जाना चाहिए जिससे और भी ग्राहक बैंक के साथ जुड़ सके।",2
Wonderful ,2
"It was a great experience as the services received were very satisfying and exceeded our expectations. Special mention for Ms Bhumi who was readily available in providing instant support wherever required. Wish all the best
",2
Bank services are so good ,2
मिनिमम बैलेंस 25000 से 10000 कीजिए,2
The overall experience is great but I think you should mention it in more places than one where the 7% interest is there only if you have 10L+ in your account.,1
"मुझे कॉल पर बताया गया था कि चेक बुक पासबुक और डेबिट कार्ड मिलेगा पर सिर्फ डेबिट कार्ट ही दिया गया यह धोखाधड़ी है,🥺",1
Video KYC conenctivity was an issue. ,0
मेरा 0बॅलेंस account accept Kiya jaye,2
Minimum balance of Rs.5000.00 for Senior citizen is my primary concern.,0
Minimum Balance could be kept as Rs.5000. Account opening was very fast and hassle free.,2
"The document verification team should know what a title deed ( ownership document) is. They were looking for expiry date of the document  assuming it was a rental agreement.  I provided the government web site were the validity of the document can be verified. But was not accepted by the team.
Similarly, I provided the latest utility bill for gas connection. The bill clearly says it's for a quarter ( ie. Issued every 3 months ). The team did not accept it. They demanded monthly bill. 
",0
All the best,2
"I was told by DBM that account would be opened under Wealth category and I should be receiving my wealth debit card within 3-4 days. Account was not opened in wealth category and I had to 5-6 follow ups to get the status and the wealth debit card. Overall experience with branch staff is not good. Had a discussion with branch manager as well and he was also sounding clueless. No update was provided by branch manager as well although he promised to revert. I didn’t get what was promised to me so not a happy customer. 
I have NRO/NRE accounts in other banks and services are great including the relationship manager assigned to me. ",0
Need credit card,0
"मेरा मानना है आईडीएफसी फर्स्ट बैंक बचत खाता के माध्यम से हमारे समय और रुपए की सुरक्षा सुविधा ऑन का लाभ सभी लोगों को लेना चाहिए।
बचत खाता हर महीने ब्याज मिलने की और एटीएम से कई बार निकासी करने पर कोई शुल्क नहीं काटा जाता है ऑनलाइन सुविधा एवं तकनीकी लाभ ले।
धन्यवाद",1
"मैं आपके बैंक की सभी सुविधाओं से खुश हूं और साथ हूं, वह आपके बैंक कर्मचारी भी बहुत सहायता करते हैं जैसा मेरा खाता अनुराग सुथार ने खोला है और वह बहुत सहायक आदमी है।",1
