text,label
ordered combo jacket shirt pant only jacket received,1
not receive,1
good behaviour,1
thank you,1
yes,1
nice,1
received call,1
good,1
wrongly updated my number,1
good service ankit,2
fraud ordered flash drive received mobile cover,0
fast,1
best service,2
fake delivery attempt marked daily,0
nothing applicable,1
good,1
excellent,1
where my parcel,1
na,1
good fast service,2
good service,2
nice,1
nothing,1
delivery not done please contact me,1
easy account opening within 2 minutes,2
please teach agent how to talk to customers,1
impressed,1
very good,2
delivery boy took money refund not given,0
KYC problem,1
thank you for super fast delivery,2
good,1
very good prompt service,2
cancel my order,0
hassle free,1
all great,2
packet torn need careful handling,1
no complaint,1
bahut hi achcha hai,1
good service,2
nice,1
on doorstep,1
worst service product damaged leaked,0
best,1
no,1
very very bad service unexpected,0
false reporting without visit or call,0
delivery partner overloaded bike issue,1
not deliver,1
shipping sticker torn package opened,1
received,1
shiva delivers package promptly with care,2
expected delivery date very poor,0
parcel handed to unknown person urgent,0
fast service very happy on time delivery,2
delivery boy poor language,0
good,1
delivery time mismatch reschedule issue,0
good service,2
delivered to wrong address,0
fast smooth,1
staff not proactive need professionalism,0
nice,1
good,1
delivery boy ganesh verma very good behaviour,2
contact mentioned incorrect invoice issue,1
service poor,0
shipment not delivered fake update,0
appreciate prompt delivery kind associate,2
nothing special,1
good,1
good time management,1
good customer service,2
ordered two jackets received one,1
satisfied with delivery,2
delay without reason for days,1
nothing,1
great service,2
it ok,1
received product after one day delay,1
self,1
account opening should be explained better,1
good,1
need return item,1
good,1
very good,2
do not get parcel,1
delivered after weeks forced pickup,1
delivery man no wait rude,1
thank you,2
well,1
nice,1
nic,1
hr late delivery,1
bad service no home delivery credit card delay,0
super,1
good,1
delivery person rude behaviour,0
not received item,1
like better,1
very good service,2
excellent service,2
parcel delivery week late,1
flat number missing delivered at gate,1
good,1
delivery fast good response,2
delivery refused had to go 3km away,0
nothing,1
read my name properly,1
good,1
courier boy not talk,1
not deliver on time,0
delivery partner charged extra money,1
carry on,1
not good service,0
fast,1
good,1
good service,1
good job,2
very good service bluedart,2
it ok,1
self pickup delivery failed,1
delivery via bus stop unacceptable,1
very happy with delivery partner behaviour,2
home delivery preference,1
missing one pair slippers,1
good experience,2
delivery person rude raised voice,0
service awesome,2
without call delivery boy humble,1
bad experience seal already open,0
rude behaviour,0
very rude behaviour,0
shipment not delivered false claim,0
thank you,2
bad service pending package abusive staff,0
IDFC bank account opening very good facility,1
wrong damaged product delivered cheat,0
delivery executive supportive rescheduled properly,2
rahul very professional as usual,2
address clear but marked incomplete,0
hiii,1
nothing,1
excellent,2
excellent work,2
do not receive my parcel,0
item not deliver,1
very nice service,2
right time delivery proper manner,1
wont recommend,1
order damaged please return,0
please return my parcel,1
very good,2
didnt receive it,1
didnt receive any courier,0
good service,2
received wrong clothing item,1
not received package,1
yes,1
excellent,2
good job,2
minimise gap between out for delivery and delivery,1
speed delivery of product,1
it good service,2
good,1
good guy,2
courier delivered to unknown person,1
very good service thanks,2
improve day by day,1
very disappointed delivery delay,0
good,1
one of best service bluedart,2
my name malini patel,1
they dont deliver parcel,1
very late delivery,0
bad service ever,0
into,1
service fine continue,1
abc,1
parcel marked delivered but not received,0
delivery boy very respectful,1
delivery failed last day no response,0
excellent service bank staff,2
nic,1
box broken,1
delivery boy not good,0
good enough,2
nice product,2
no,1
well done,1
good,1
address issue,1
excellent work by nikhil,2
fake retailer report on website,0
best,1
excellent tracking sunday delivery,2
wrong item delivered,1
call before delivery overall excellent,2
delivery person forced gate pickup,0
good vishal,1
no grievance,1
good,1
good delivery,2
staff cooperative timely delivery,2
good delivery,2
do not receive mail,0
abusive language,1
best service,2
very good,2
sarvesh courier disciplined behaviour,2
good,1
fast reliable banking,2
didnt receive parcel,0
thanks,1
pickup order confusion,1
not receive,1
update status truthfully,1
on time prompt delivery,1
good service,2
excellent service,2
very poor intercity delay,0
loan amount extra finance query,1
good,1
must,1
package not delivered,1
happy satisfied with response,2
very late delivery poor support,0
very good service impressed,2
provide RTO paperwork fast,1
delivery awesome recommend others,2
good,1
very good,2
ok service,1
great service,2
delivery boy kind humble,2
good,1
change product,1
good,1
well service,1
nothing,1
good delivery,2
good service,2
nice,1
kind of approach behaviour not up mark he should be polite not arrogant even under pressure,1
sumeran attitude always help company,1
good service good delivery person,2
receiver received,1
cooperative very nice service,2
why delivery always afternoon and why otp needed every time,1
delivery boy not doorstep village shop delivery bank card loss bad service,0
delay without reason,1
didnt receive product or call but marked delivered,1
good,2
great experience,2
inside glass break,1
alternate number otp option required,1
outstanding,1
why consignment late despite early arrival,1
thank you,2
well service on time delivery,1
incorrect bluedart office address caused passport issue,0
tracking problem,1
good,1
good service,2
gentle man doorstep delivery,1
accurate timely safe delivery,1
delivery agent rude elevator issue unacceptable,0
nice,1
super,1
irritating service order stuck in city no help,0
good,1
delivery info should be shared prior day,1
refused to deliver to floor,1
nice service,2
dont want product,0
used product in package,1
good service,2
did not get parcel,0
excellent service,2
card not delivered false status,0
call at least hour before delivery,1
nothing,1
late delivery,1
nothing to say,1
good service,2
