text,label,confidence
contact no of delivery person need provide,neutral,0.6981946229934692
late delivery nobody call update that restricted area delivery not allow but after two day same deliver,neutral,0.6590080261230469
very disappointed service from courier boy,negative,0.9625290036201477
good,neutral,0.6630253791809082
where it deliver do not get any call or anything,neutral,0.663517415523529
not deliver shippment,neutral,0.504189133644104
nice service,positive,0.8408102989196777
Nil,neutral,0.5299088358879089
Good. Nothing for now,neutral,0.5790567398071289
delivery partner ask extra charge,neutral,0.7546343803405762
didnt receive order,negative,0.8029488921165466
call me bcse dont get order,negative,0.7253077626228333
cave in box,neutral,0.635165810585022
not receive any courier,neutral,0.4945601224899292
god,neutral,0.4506387710571289
good service,positive,0.8297358751296997
Nothing,neutral,0.5676093697547913
Good Service by Idfc bank ,positive,0.8975520133972168
delay service,neutral,0.5972009897232056
everything good,positive,0.8803240656852722
it awesome,positive,0.9536390900611877
very good service,positive,0.9318373799324036
not receive my packagebut still it update a delivered,neutral,0.6054732799530029
goo,neutral,0.49462461471557617
ur service commandable big salute,positive,0.8372912406921387
excellent,positive,0.9086722731590271
even though pincode correct but you mention it wrong pincode personally need collect package miss my edd of nd november poor service,negative,0.8439214825630188
exchange,neutral,0.6576913595199585
pl mention phone number on delivery parcel,neutral,0.8793249726295471
who can product deliver with out otp,neutral,0.5966697931289673
I have /had been sending through blue dart regular documents by courrier either from Goa to Delhi  and Bombay to Delhi.,neutral,0.8960226774215698
open package,neutral,0.7038553357124329
good service,positive,0.8297358751296997
delivery man very polite good service,positive,0.9095775485038757
good service,positive,0.8297358751296997
juu,neutral,0.5493103861808777
delevery man hes verry rude,negative,0.9634076356887817
nothing,neutral,0.5349960327148438
not receive,neutral,0.5191618800163269
delivery boy refuse come location instead he call out hand over parcel,neutral,0.6847749948501587
No need to doAny changes,neutral,0.8016639351844788
quick,neutral,0.5271328091621399
product which receive completely different than which order it,neutral,0.708645224571228
order two item which one that break inside it very disappointed me cause order first time it happened please replace it dont like it my lipstick broken how ill use it,negative,0.9573904275894165
myself collect my shipmentafter first attempt they not attempt delivery even after reschedule date,neutral,0.6948153376579285
excellent service,positive,0.9300705790519714
there nothing complain because receive best service,neutral,0.6692197918891907
nice service,positive,0.8408102989196777
Good ,positive,0.736822247505188
good,neutral,0.6630253791809082
delevery time information,neutral,0.7808451056480408
blue dart service in my area very poor expected date november th,negative,0.9049636721611023
one day delay but like convenience,neutral,0.7969416975975037
blue dart delivery partner very kind polite,positive,0.8408856391906738
good,neutral,0.6630253791809082
good service,positive,0.8297358751296997
dont get any order,neutral,0.6895686984062195
goo,neutral,0.49462461471557617
pls return my product not successful product battery nhi thodi der h discharge ho jati h or charge krne k liye bhut lamba time lgta hpls return my productsand return my money,negative,0.7390544414520264
bad service dont receive my courier on my address delivery boy mention incomplete address put parcel in office then do not receive any call call customer care executive go blue dart office take my parcel,negative,0.9134971499443054
smooth function,neutral,0.6954426765441895
courier partner not deliver my bond status showing deliver,negative,0.7669721841812134
your item deliver only iqbalgarh have enter address saretra road dhanpura have give pin code but have travel kilometer when you have deliver iqbalgarh only,neutral,0.8596920967102051
first thing package not deliver me it suppose deliver on th oct but package not deliver have go bluedart office after day collect package entire package break most of item within package destroy,negative,0.8046194911003113
not deliver yet call recieved from blue dart but due some technical issue could not peekedup,negative,0.8395050168037415
service of delivery very bad for me because go myself take my order,negative,0.9246121048927307
didnt receive my order,negative,0.8892260193824768
my product not deliver,negative,0.9145172834396362
quality not at all good,negative,0.9544415473937988
delivery agent good,neutral,0.6800229549407959
very good,positive,0.9482112526893616
What is not,neutral,0.5790239572525024
no call no information regard delevery,neutral,0.6721107959747314
very good service,positive,0.9318373799324036
not receive any courier,neutral,0.4945601224899292
redicullous,neutral,0.4591882526874542
Nothing the experience was 10/10 specially gupta ji helped and explained lot about account ,positive,0.8195953965187073
good,neutral,0.6630253791809082
want return this product,neutral,0.5870482921600342
every time delivery person ask me come down from rd floor he doesnt come up this happen from last parcel today also he hand over parcel some guard without my concent he cant provide otp you for above parcel every other delivery person come up rd floor deliver package only problem with blue dart person such kind of experiance devalue your brand name kindly look in same,neutral,0.6952483057975769
awesome service,positive,0.9023704528808594
product achha nahi laga hai,neutral,0.6512674689292908
good morning,positive,0.783727765083313
parcel reach at hub at yesterdaybut delivery recieved today,neutral,0.7946414947509766
no dilivered,neutral,0.6253023743629456
deliver wrong person,negative,0.7838261127471924
good,neutral,0.6630253791809082
get msge from bluedart that your package arrive at lake area nungambakkam hub on but they didnt deliver at my location till distance km only from hub location but go office collect my package,neutral,0.5724485516548157
nice service,positive,0.8408102989196777
didnt receive any deliveryi give office address security say it not with u,negative,0.8712272644042969
one day delay,neutral,0.6735480427742004
order replacement karna chahta hoon please,neutral,0.8517496585845947
thank you,positive,0.7942999601364136
good,neutral,0.6630253791809082
size low,neutral,0.5550913214683533
service excellenti miss delivery because not at home but they deliver it next day with very kind nature they dont show any irritation they always serve with smile,positive,0.8631225824356079
all good,neutral,0.6551581025123596
good service,positive,0.8297358751296997
yes,neutral,0.44127699732780457
No,neutral,0.49548888206481934
Delivery person's contact details required,neutral,0.8441128730773926
very bad condition give damege parcel,negative,0.9190216064453125
very good,positive,0.9482112526893616
bad service,negative,0.8802351355552673
great service,positive,0.8771696090698242
delay delivery day then also no response pick it up from store,negative,0.7489985227584839
Excellent ,neutral,0.5063223242759705
verygood,positive,0.9335836172103882
not receive any shipment whom your team deliver,neutral,0.5213406085968018
good,neutral,0.6630253791809082
No,neutral,0.49548888206481934
packaging poor,negative,0.7479958534240723
part damage deliver,neutral,0.6497015357017517
not come home till,neutral,0.7031801342964172
well,neutral,0.6460579633712769
most of people change their address compare with their id proof,neutral,0.7833566665649414
I think that you can provide updates about which location the package has reached through messages on request.,neutral,0.8741654753684998
