text,label
Quick and Trust worthy,2
Fast delivery.. Satisfied Quick,2
I live on the second floor,1
Very good person and polite behaviour,2
Shankar murmu,1
I have been using the services of blue dart for long time now. I highly appreciate their service. Keep it up.,2
Delivery good nature for delivery executive,2
Hdhchxhx,1
Jcjvkvk,1
Veer bGood,2
Jhajshshh,1
M jvicivih,1
Speed as lightening,2
delivery partner was cooperative,2
Goodinformation,2
Awesome very gud service,2
Your company's delivery personnel are generally well-behaved and deliver on time.,2
You have a good service facility.,2
The Employees are the Face of company,2
Achual time fast delivery,2
Delivery order arrived in 15 days2 time delivery order failed,0
Delivery will take more days,0
Your nice service and very good,2
He did not try to contact me,0
At present OK.,1
Good n delivered the item in time,2
Extent dalavary,1
Delay service.,0
Proper time per and safely safe service,2
Nisc,1
Gulshan is Very hardworking employee,2
Very nice behavior of delivery person,2
Updates through sms,1
The product reached Jamshedpur on Monday but was not delivered. After two days I had to go to Blue Dart's office to receive the product.,0
Product was received in broken condition. Now we have no option rather to repair it . It's plastic handle has been broken during transit .,0
Timely service.. Person was polite and cooperative.,2
Sajan always calls to check for customer availability which a very good practice.,2
At present everything is fine including tracking and package so good for now ??,2
On time??????,1
Everything alright,2
Delivery boy is to much good,2
Delivery guy not wait for a min. How you hired this kind of person.. It's your good service.. Shipment not reached at my place,0
It was good and quick.,2
Great last mile connectivity service. Staff was very courteous,2
Good secvice by arun ji,2
Fast and reliable courier service,2
The delivery guy was very professional.,2
Continue excellence in your services & timely deliveries.,2
You could make tracking better,1
If provide perior information for delivery it will be good,1
GoodQuality,2
good job done by delivery boy,2
Wrong Qty delivered. 2 Qty was expected to be received,0
Call me I can't get any dilivery,0
Happy to have received my product ?,2
Bluedart staff called me around 11:30 and informed me that the courier has to pick up before 6pm today . Informed her will come tomorrow and collect but she said it has to collect by today itself,1
0 service,0
Everything was good Fast delivery Good behaviour of delivery agent And the only thing which I don? like is your website make it more simple or easy to access and also provide agent contact number whenever my product is out of delivery,1
Always better service asa customer 17 years of blue dart Best wishes,2
I am late for delevery pick up,0
Great service timely delivery and cooperation,2
Politely spoken behaviour.,2
He is very kind and responsible person to do this job ! Nice experience.,2
VERY HUMBLE GUY,2
Delivery service is amazing and the delivery person is very polite,2
The package was delivered in a damaged state.,0
Good tracking messages. And punctual deliveries,2
I appreciate that the product was delivered safely and on time. Thank you,2
Doing a good jobKeep it up Thanks,2
Delivery boy had a good behaviour,2
Very polite???,2
Quality & fit fat products with Best compression t shirts,2
His name was Samim Islam and he was a great guy. He called me many times and asked me to wait and I told him that I have an urgent work to do so. Please come after that particular time,1
Really so good delivery ? direct at my addres.,2
Call before one hrs plz,1
I'm happy for your services,2
By providing tracking details like phone number of any person who give complete information regarding delivery of article,1
Books pohachne me bohat time laga,0
no improvement,0
Better and tank you so much ye service bahut achhi thi,2
Thanks to the Delivery boy Ahmed for reaching my home without any calling and directly handing over the parcel. He is very good delivery agent,2
Nothing more to say. Your services are par Excellence ??,2
Blue dart in Kanchipuram has not delivered many of my packages ( cod),0
The experience is very bad with your services of blue dart,0
Super happy with the timely delivery. Parcel arrived on schedule,2
Galt saman aaya hai,0
Your delivery service want only deliver at institute gate far 2km from my residence and insist for payment online if your representative not interested to deliver at proper address then why are you accept the article,0
Share rider number also before delivery,1
Please improve your delivery agent language tone and communication skill,1
Market mill jaye isse Badi or rajva Joe,1
Not good Sigla one product,0
U r send rong size bad cloth,0
Good n fast.,2
No 1service,0
Good Behaviour of delivery man.,2
? than you very much greatness service Blue dart,2
Quality cloth size everything is bad,0
Not delivered on time ?,0
Quick and prompt response and update the status,2
Late delivery. I think my product will be change. I want return my product or return my money.,0
Material and quality is very poor,0
Size is too bad,0
Excellent Customer service and behavior,2
Nice Sufiyan,2
Very good delivery partner,2
Allover good.,2
Excellent delivery service Good behaviour,2
Company is cheater . Received 1 cargo,0
It was a pleasure shoping with your site.Everything was good till the delivery,1
Best service by amit bhadu,2
Great experiance Great Service,2
Pls keep ur delivery as fast you can,1
Very quick and smooth delivery experience,2
Very accurate service Thank you,2
Tushar who usually delivers in our area is a pleasant and efficient agent.,2
Main apna order cancel kaise karun,1
Ho Gaya deliver,1
Ok ass,1
Good Experience with Bluedart staff,2
Very fair,2
Best delivery all of my order is that,2
I like this delivery,2
Should give an option for delivery dates as we may not always be at home,1
Delivery boy not talking politely...plz instruct him...,0
Please deliver the order quickly. My order did not arrive on time so try to deliver it a little quickly.,0
Too many calls,0
Delivery timely ok,1
Delivery is slow and not as per the promised timelines,0
The address mentioned was absolutely correct yet the delivery was not made saying the pincode was incorrect even though it was correct. Had to go an hr away to pick it up myself. Even the address of the warehouse provided initially was incorrect,0
Speed understand,1
Satisfied ..happy,2
Blue Dart customer team and delivery team very graceful and energetic. Thank you,2
Your service is excellent thanks,2
Fast delivery..good behaviour,2
Your initial updation on first two days of my order was not satisfactory. After that,1
Good and corporative...,2
Parcel bahut acchi Tarah aur bahut jaldi parcel a jata hai blue Dark v.v . Good BULE DARK,2
I haven't received the package yet and it shows delivered kindly revert back soon,0
no people in home who's pickup My currier,1
The executive was really good thankyou,2
Deliver to wrong person and fraud. Bank should be blamed. I don? get my credit card. It will be misused Bank should be blamed.,0
Good delivery person. Information was in time.,2
???? ?????? ????? ?? ?????? ??? ??????? ???? ???? ?? ??? ?? ??? ?? ?? ??? ????? ???? ??? ?? ??????? ??? ????-???? ??????? ??? ?? ???? ???? ?? ???? ???? ?? ???? ??,1
